,Date,ISO_CountryID,Country/Region,ISO_CountryName,Province/State,Last Update,Confirmed,Deaths,Recovered,ISO_2,ISO_3
2526,02-24-2020,826,UK,United Kingdom of Great Britain and Northern Ireland (the),,2020-02-24T08:33:02,13.0,0.0,8.0,GB,GBR
2527,02-25-2020,826,UK,United Kingdom of Great Britain and Northern Ireland (the),,2020-02-24T08:33:02,13.0,0.0,8.0,GB,GBR
2528,02-26-2020,826,UK,United Kingdom of Great Britain and Northern Ireland (the),,2020-02-24T08:33:02,13.0,0.0,8.0,GB,GBR
2529,02-27-2020,826,UK,United Kingdom of Great Britain and Northern Ireland (the),,2020-02-27T13:23:02,15.0,0.0,8.0,GB,GBR
2530,02-28-2020,826,UK,United Kingdom of Great Britain and Northern Ireland (the),,2020-02-28T20:13:09,20.0,0.0,8.0,GB,GBR
2531,02-28-2020,826,North Ireland,United Kingdom of Great Britain and Northern Ireland (the),,2020-02-28T05:43:02,1.0,0.0,0.0,GB,GBR
2532,02-29-2020,826,UK,United Kingdom of Great Britain and Northern Ireland (the),,2020-02-29T18:03:05,23.0,0.0,8.0,GB,GBR
2533,01-31-2020,643,Russia,Russian Federation (the),,1/31/2020 23:59,2.0,,,RU,RUS
2534,02-01-2020,643,Russia,Russian Federation (the),,1/31/2020 16:13,2.0,0.0,0.0,RU,RUS
2535,02-02-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2536,02-03-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2537,02-04-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2538,02-05-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2539,02-06-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2540,02-07-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2541,02-08-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2542,02-09-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2543,02-10-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2544,02-11-2020,643,Russia,Russian Federation (the),,2020-01-31T16:13:45,2.0,0.0,0.0,RU,RUS
2545,02-12-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2546,02-13-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2547,02-14-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2548,02-15-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2549,02-16-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2550,02-17-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2551,02-18-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2552,02-19-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2553,02-20-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2554,02-21-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2555,02-22-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2556,02-23-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2557,02-24-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2558,02-25-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2559,02-26-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2560,02-27-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2561,02-28-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2562,02-29-2020,643,Russia,Russian Federation (the),,2020-02-12T14:43:03,2.0,0.0,2.0,RU,RUS
2563,01-31-2020,752,Sweden,Sweden,,1/31/2020 23:59,1.0,,,SE,SWE
2564,02-01-2020,752,Sweden,Sweden,,2/1/2020 2:13,1.0,0.0,0.0,SE,SWE
2565,02-02-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2566,02-03-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2567,02-04-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2568,02-05-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2569,02-06-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2570,02-07-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2571,02-08-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2572,02-09-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2573,02-10-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2574,02-11-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2575,02-12-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2576,02-13-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2577,02-14-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2578,02-15-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2579,02-16-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2580,02-17-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2581,02-18-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2582,02-19-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2583,02-20-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2584,02-21-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2585,02-22-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2586,02-23-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2587,02-24-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2588,02-25-2020,752,Sweden,Sweden,,2020-02-01T02:13:26,1.0,0.0,0.0,SE,SWE
2589,02-26-2020,752,Sweden,Sweden,,2020-02-26T18:53:02,2.0,0.0,0.0,SE,SWE
2590,02-27-2020,752,Sweden,Sweden,,2020-02-27T20:33:02,7.0,0.0,0.0,SE,SWE
2591,02-28-2020,752,Sweden,Sweden,,2020-02-27T20:33:02,7.0,0.0,0.0,SE,SWE
2592,02-29-2020,752,Sweden,Sweden,,2020-02-29T14:43:03,12.0,0.0,0.0,SE,SWE
2593,02-01-2020,724,Spain,Spain,,2/1/2020 2:13,1.0,0.0,0.0,ES,ESP
2594,02-02-2020,724,Spain,Spain,,2020-02-01T23:43:02,1.0,0.0,0.0,ES,ESP
2595,02-03-2020,724,Spain,Spain,,2020-02-01T23:43:02,1.0,0.0,0.0,ES,ESP
2596,02-04-2020,724,Spain,Spain,,2020-02-01T23:43:02,1.0,0.0,0.0,ES,ESP
2597,02-05-2020,724,Spain,Spain,,2020-02-01T23:43:02,1.0,0.0,0.0,ES,ESP
2598,02-06-2020,724,Spain,Spain,,2020-02-01T23:43:02,1.0,0.0,0.0,ES,ESP
2599,02-07-2020,724,Spain,Spain,,2020-02-01T23:43:02,1.0,0.0,0.0,ES,ESP
2600,02-08-2020,724,Spain,Spain,,2020-02-01T23:43:02,1.0,0.0,0.0,ES,ESP
2601,02-09-2020,724,Spain,Spain,,2020-02-09T20:33:03,2.0,0.0,0.0,ES,ESP
2602,02-10-2020,724,Spain,Spain,,2020-02-09T20:33:03,2.0,0.0,0.0,ES,ESP
2603,02-11-2020,724,Spain,Spain,,2020-02-09T20:33:03,2.0,0.0,0.0,ES,ESP
2604,02-12-2020,724,Spain,Spain,,2020-02-09T20:33:03,2.0,0.0,0.0,ES,ESP
2605,02-13-2020,724,Spain,Spain,,2020-02-09T20:33:03,2.0,0.0,0.0,ES,ESP
2606,02-14-2020,724,Spain,Spain,,2020-02-09T20:33:03,2.0,0.0,0.0,ES,ESP
2607,02-15-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2608,02-16-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2609,02-17-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2610,02-18-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2611,02-19-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2612,02-20-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2613,02-21-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2614,02-22-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2615,02-23-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2616,02-24-2020,724,Spain,Spain,,2020-02-15T17:23:04,2.0,0.0,2.0,ES,ESP
2617,02-25-2020,724,Spain,Spain,,2020-02-25T21:33:02,6.0,0.0,2.0,ES,ESP
2618,02-26-2020,724,Spain,Spain,,2020-02-26T20:43:02,13.0,0.0,2.0,ES,ESP
2619,02-27-2020,724,Spain,Spain,,2020-02-27T13:23:02,15.0,0.0,2.0,ES,ESP
2620,02-28-2020,724,Spain,Spain,,2020-02-28T15:33:03,32.0,0.0,2.0,ES,ESP
2621,02-29-2020,724,Spain,Spain,,2020-02-29T19:13:08,45.0,0.0,2.0,ES,ESP
2622,02-04-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2623,02-05-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2624,02-06-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2625,02-07-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2626,02-08-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2627,02-09-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2628,02-10-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2629,02-11-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2630,02-12-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2631,02-13-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2632,02-14-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2633,02-15-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2634,02-16-2020,56,Belgium,Belgium,,2020-02-04T15:43:02,1.0,0.0,0.0,BE,BEL
2635,02-17-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2636,02-18-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2637,02-19-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2638,02-20-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2639,02-21-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2640,02-22-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2641,02-23-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2642,02-24-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2643,02-25-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2644,02-26-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2645,02-27-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2646,02-28-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2647,02-29-2020,56,Belgium,Belgium,,2020-02-17T04:23:06,1.0,0.0,1.0,BE,BEL
2648,02-07-2020,10000,Others,Cruise Ship,Cruise Ship,2020-02-07T16:33:03,61.0,0.0,0.0,,
2649,02-08-2020,10000,Others,Cruise Ship,Cruise Ship,2020-02-07T16:33:03,61.0,0.0,0.0,,
2650,02-09-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-09T06:13:11,64.0,0.0,0.0,,
2651,02-10-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-10T16:03:12,135.0,0.0,0.0,,
2652,02-11-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-10T16:03:12,135.0,0.0,0.0,,
2653,02-12-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-12T04:23:38,175.0,0.0,0.0,,
2654,02-13-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-12T04:23:38,175.0,0.0,0.0,,
2655,02-14-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-14T00:13:23,218.0,0.0,0.0,,
2656,02-15-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-15T17:03:04,285.0,0.0,0.0,,
2657,02-16-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-16T03:43:02,355.0,0.0,0.0,,
2658,02-17-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-17T14:33:04,454.0,0.0,0.0,,
2659,02-18-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-18T16:53:03,542.0,0.0,0.0,,
2660,02-19-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-19T20:33:02,621.0,0.0,1.0,,
2661,02-20-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-20T15:53:03,634.0,2.0,1.0,,
2662,02-21-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-20T15:53:03,634.0,2.0,1.0,,
2663,02-22-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-20T15:53:03,634.0,2.0,1.0,,
2664,02-23-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-23T22:33:03,691.0,3.0,0.0,,
2665,02-24-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-23T22:33:03,691.0,3.0,0.0,,
2666,02-25-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-23T22:33:03,691.0,3.0,0.0,,
2667,02-26-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-26T19:33:02,705.0,4.0,10.0,,
2668,02-27-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-26T19:33:02,705.0,4.0,10.0,,
2669,02-28-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-28T20:53:02,705.0,6.0,10.0,,
2670,02-29-2020,10000,Others,Cruise Ship,Diamond Princess cruise ship,2020-02-29T01:43:02,705.0,6.0,10.0,,
2671,02-14-2020,818,Egypt,Egypt,,2020-02-14T23:53:02,1.0,0.0,0.0,EG,EGY
2672,02-15-2020,818,Egypt,Egypt,,2020-02-14T23:53:02,1.0,0.0,0.0,EG,EGY
2673,02-16-2020,818,Egypt,Egypt,,2020-02-14T23:53:02,1.0,0.0,0.0,EG,EGY
2674,02-17-2020,818,Egypt,Egypt,,2020-02-14T23:53:02,1.0,0.0,0.0,EG,EGY
2675,02-18-2020,818,Egypt,Egypt,,2020-02-14T23:53:02,1.0,0.0,0.0,EG,EGY
2676,02-19-2020,818,Egypt,Egypt,,2020-02-14T23:53:02,1.0,0.0,0.0,EG,EGY
2677,02-20-2020,818,Egypt,Egypt,,2020-02-14T23:53:02,1.0,0.0,0.0,EG,EGY
2678,02-21-2020,818,Egypt,Egypt,,2020-02-21T18:53:02,1.0,0.0,0.0,EG,EGY
2679,02-22-2020,818,Egypt,Egypt,,2020-02-21T18:53:02,1.0,0.0,0.0,EG,EGY
2680,02-23-2020,818,Egypt,Egypt,,2020-02-21T18:53:02,1.0,0.0,0.0,EG,EGY
2681,02-24-2020,818,Egypt,Egypt,,2020-02-21T18:53:02,1.0,0.0,0.0,EG,EGY
2682,02-25-2020,818,Egypt,Egypt,,2020-02-21T18:53:02,1.0,0.0,0.0,EG,EGY
2683,02-26-2020,818,Egypt,Egypt,,2020-02-21T18:53:02,1.0,0.0,0.0,EG,EGY
2684,02-27-2020,818,Egypt,Egypt,,2020-02-21T18:53:02,1.0,0.0,0.0,EG,EGY
2685,02-28-2020,818,Egypt,Egypt,,2020-02-28T04:13:09,1.0,0.0,1.0,EG,EGY
2686,02-29-2020,818,Egypt,Egypt,,2020-02-28T04:13:09,1.0,0.0,1.0,EG,EGY
2687,02-19-2020,364,Iran,Iran (Islamic Republic of),,2020-02-19T23:43:02,2.0,2.0,0.0,IR,IRN
2688,02-20-2020,364,Iran,Iran (Islamic Republic of),,2020-02-20T17:33:02,5.0,2.0,0.0,IR,IRN
2689,02-21-2020,364,Iran,Iran (Islamic Republic of),,2020-02-21T18:53:02,18.0,4.0,0.0,IR,IRN
2690,02-22-2020,364,Iran,Iran (Islamic Republic of),,2020-02-22T10:03:05,28.0,5.0,0.0,IR,IRN
2691,02-23-2020,364,Iran,Iran (Islamic Republic of),,2020-02-23T15:13:15,43.0,8.0,0.0,IR,IRN
2692,02-24-2020,364,Iran,Iran (Islamic Republic of),,2020-02-24T11:13:10,61.0,12.0,0.0,IR,IRN
2693,02-25-2020,364,Iran,Iran (Islamic Republic of),,2020-02-25T14:53:03,95.0,16.0,0.0,IR,IRN
2694,02-26-2020,364,Iran,Iran (Islamic Republic of),,2020-02-26T23:43:03,139.0,19.0,49.0,IR,IRN
2695,02-27-2020,364,Iran,Iran (Islamic Republic of),,2020-02-27T12:03:04,245.0,26.0,49.0,IR,IRN
2696,02-28-2020,364,Iran,Iran (Islamic Republic of),,2020-02-28T15:43:03,388.0,34.0,73.0,IR,IRN
2697,02-29-2020,364,Iran,Iran (Islamic Republic of),,2020-02-29T14:53:04,593.0,43.0,123.0,IR,IRN
2698,02-21-2020,376,Israel,Israel,From Diamond Princess,2020-02-21T15:33:03,1.0,0.0,0.0,IL,ISR
2699,02-22-2020,376,Israel,Israel,From Diamond Princess,2020-02-22T20:53:02,1.0,0.0,0.0,IL,ISR
2700,02-23-2020,376,Israel,Israel,From Diamond Princess,2020-02-22T20:53:02,1.0,0.0,0.0,IL,ISR
2701,02-24-2020,376,Israel,Israel,From Diamond Princess,2020-02-22T20:53:02,1.0,0.0,0.0,IL,ISR
2702,02-25-2020,376,Israel,Israel,From Diamond Princess,2020-02-22T20:53:02,1.0,0.0,0.0,IL,ISR
2703,02-26-2020,376,Israel,Israel,,2020-02-26T20:33:02,2.0,0.0,0.0,IL,ISR
2704,02-27-2020,376,Israel,Israel,,2020-02-27T14:03:03,3.0,0.0,1.0,IL,ISR
2705,02-28-2020,376,Israel,Israel,,2020-02-28T15:53:03,4.0,0.0,1.0,IL,ISR
2706,02-29-2020,376,Israel,Israel,,2020-02-29T01:53:03,7.0,0.0,1.0,IL,ISR
2707,02-21-2020,422,Lebanon,Lebanon,None,2020-02-21T15:33:03,1.0,0.0,0.0,LB,LBN
2708,02-22-2020,422,Lebanon,Lebanon,,2020-02-22T20:53:02,1.0,0.0,0.0,LB,LBN
2709,02-23-2020,422,Lebanon,Lebanon,,2020-02-22T20:53:02,1.0,0.0,0.0,LB,LBN
2710,02-24-2020,422,Lebanon,Lebanon,,2020-02-22T20:53:02,1.0,0.0,0.0,LB,LBN
2711,02-25-2020,422,Lebanon,Lebanon,,2020-02-22T20:53:02,1.0,0.0,0.0,LB,LBN
2712,02-26-2020,422,Lebanon,Lebanon,,2020-02-26T19:33:02,2.0,0.0,0.0,LB,LBN
2713,02-27-2020,422,Lebanon,Lebanon,,2020-02-26T19:33:02,2.0,0.0,0.0,LB,LBN
2714,02-28-2020,422,Lebanon,Lebanon,,2020-02-26T19:33:02,2.0,0.0,0.0,LB,LBN
2715,02-29-2020,422,Lebanon,Lebanon,,2020-02-29T01:53:03,4.0,0.0,0.0,LB,LBN
2716,02-23-2020,368,Iraq,Iraq,None,2020-02-23T18:23:06,0.0,0.0,0.0,IQ,IRQ
2717,02-24-2020,368,Iraq,Iraq,,2020-02-24T23:33:02,1.0,0.0,0.0,IQ,IRQ
2718,02-25-2020,368,Iraq,Iraq,,2020-02-24T23:33:02,1.0,0.0,0.0,IQ,IRQ
2719,02-26-2020,368,Iraq,Iraq,,2020-02-26T04:53:02,5.0,0.0,0.0,IQ,IRQ
2720,02-27-2020,368,Iraq,Iraq,,2020-02-27T22:23:11,7.0,0.0,0.0,IQ,IRQ
2721,02-28-2020,368,Iraq,Iraq,,2020-02-27T22:23:11,7.0,0.0,0.0,IQ,IRQ
2722,02-29-2020,368,Iraq,Iraq,,2020-02-29T18:03:05,13.0,0.0,0.0,IQ,IRQ
2723,02-24-2020,512,Oman,Oman,,2020-02-24T23:43:01,2.0,0.0,0.0,OM,OMN
2724,02-25-2020,512,Oman,Oman,,2020-02-25T01:13:09,2.0,0.0,0.0,OM,OMN
2725,02-26-2020,512,Oman,Oman,,2020-02-26T04:53:02,4.0,0.0,0.0,OM,OMN
2726,02-27-2020,512,Oman,Oman,,2020-02-26T04:53:02,4.0,0.0,0.0,OM,OMN
2727,02-28-2020,512,Oman,Oman,,2020-02-26T04:53:02,4.0,0.0,0.0,OM,OMN
2728,02-29-2020,512,Oman,Oman,,2020-02-29T12:33:03,6.0,0.0,1.0,OM,OMN
2729,02-24-2020,4,Afghanistan,Afghanistan,,2020-02-24T23:33:02,1.0,0.0,0.0,AF,AFG
2730,02-25-2020,4,Afghanistan,Afghanistan,,2020-02-24T23:33:02,1.0,0.0,0.0,AF,AFG
2731,02-26-2020,4,Afghanistan,Afghanistan,,2020-02-24T23:33:02,1.0,0.0,0.0,AF,AFG
2732,02-27-2020,4,Afghanistan,Afghanistan,,2020-02-24T23:33:02,1.0,0.0,0.0,AF,AFG
2733,02-28-2020,4,Afghanistan,Afghanistan,,2020-02-24T23:33:02,1.0,0.0,0.0,AF,AFG
2734,02-29-2020,4,Afghanistan,Afghanistan,,2020-02-24T23:33:02,1.0,0.0,0.0,AF,AFG
2735,02-24-2020,48,Bahrain,Bahrain,,2020-02-24T23:33:02,1.0,0.0,0.0,BH,BHR
2736,02-25-2020,48,Bahrain,Bahrain,,2020-02-25T18:55:32,23.0,0.0,0.0,BH,BHR
2737,02-26-2020,48,Bahrain,Bahrain,,2020-02-26T21:03:07,33.0,0.0,0.0,BH,BHR
2738,02-27-2020,48,Bahrain,Bahrain,,2020-02-26T21:03:07,33.0,0.0,0.0,BH,BHR
2739,02-28-2020,48,Bahrain,Bahrain,,2020-02-28T15:33:03,36.0,0.0,0.0,BH,BHR
2740,02-29-2020,48,Bahrain,Bahrain,,2020-02-29T18:03:05,41.0,0.0,0.0,BH,BHR
2741,02-24-2020,414,Kuwait,Kuwait,,2020-02-24T23:33:02,1.0,0.0,0.0,KW,KWT
2742,02-25-2020,414,Kuwait,Kuwait,,2020-02-25T23:43:03,11.0,0.0,0.0,KW,KWT
2743,02-26-2020,414,Kuwait,Kuwait,,2020-02-26T19:23:04,26.0,0.0,0.0,KW,KWT
2744,02-27-2020,414,Kuwait,Kuwait,,2020-02-27T13:33:03,43.0,0.0,0.0,KW,KWT
2745,02-28-2020,414,Kuwait,Kuwait,,2020-02-28T16:23:03,45.0,0.0,0.0,KW,KWT
2746,02-29-2020,414,Kuwait,Kuwait,,2020-02-28T16:23:03,45.0,0.0,0.0,KW,KWT
2747,02-25-2020,40,Austria,Austria,None,2020-02-25T18:55:32,2.0,0.0,0.0,AT,AUT
2748,02-26-2020,40,Austria,Austria,,2020-02-26T00:13:06,2.0,0.0,0.0,AT,AUT
2749,02-27-2020,40,Austria,Austria,,2020-02-27T14:03:03,3.0,0.0,0.0,AT,AUT
2750,02-28-2020,40,Austria,Austria,,2020-02-27T14:03:03,3.0,0.0,0.0,AT,AUT
2751,02-29-2020,40,Austria,Austria,,2020-02-29T14:43:03,9.0,0.0,0.0,AT,AUT
2752,02-25-2020,12,Algeria,Algeria,,2020-02-25T23:43:03,1.0,0.0,0.0,DZ,DZA
2753,02-26-2020,12,Algeria,Algeria,,2020-02-25T23:43:03,1.0,0.0,0.0,DZ,DZA
2754,02-27-2020,12,Algeria,Algeria,,2020-02-25T23:43:03,1.0,0.0,0.0,DZ,DZA
2755,02-28-2020,12,Algeria,Algeria,,2020-02-25T23:43:03,1.0,0.0,0.0,DZ,DZA
2756,02-29-2020,12,Algeria,Algeria,,2020-02-25T23:43:03,1.0,0.0,0.0,DZ,DZA
2757,02-25-2020,191,Croatia,Croatia,,2020-02-25T18:55:32,1.0,0.0,0.0,HR,HRV
2758,02-26-2020,191,Croatia,Croatia,,2020-02-26T20:03:06,3.0,0.0,0.0,HR,HRV
2759,02-27-2020,191,Croatia,Croatia,,2020-02-26T20:03:06,3.0,0.0,0.0,HR,HRV
2760,02-28-2020,191,Croatia,Croatia,,2020-02-28T15:43:03,5.0,0.0,0.0,HR,HRV
2761,02-29-2020,191,Croatia,Croatia,,2020-02-29T18:03:05,6.0,0.0,0.0,HR,HRV
2762,02-25-2020,756,Switzerland,Switzerland,,2020-02-25T19:13:21,1.0,0.0,0.0,CH,CHE
2763,02-26-2020,756,Switzerland,Switzerland,,2020-02-25T19:13:21,1.0,0.0,0.0,CH,CHE
2764,02-27-2020,756,Switzerland,Switzerland,,2020-02-27T23:03:11,8.0,0.0,0.0,CH,CHE
2765,02-28-2020,756,Switzerland,Switzerland,,2020-02-27T23:03:11,8.0,0.0,0.0,CH,CHE
2766,02-29-2020,756,Switzerland,Switzerland,,2020-02-29T18:03:05,18.0,0.0,0.0,CH,CHE
2767,02-26-2020,586,Pakistan,Pakistan,,2020-02-26T23:53:02,2.0,0.0,0.0,PK,PAK
2768,02-27-2020,586,Pakistan,Pakistan,,2020-02-26T23:53:02,2.0,0.0,0.0,PK,PAK
2769,02-28-2020,586,Pakistan,Pakistan,,2020-02-26T23:53:02,2.0,0.0,0.0,PK,PAK
